movie_name,id,short_comment,score,comment_time,votes,Fake
独行月球,宝宝星,我 不 理解 有 什么 好 骂 的 ， 纯纯 开心 喜剧片 两个 小时 ， 一个 的 干嘛 要求 那么 多 深度 艺术 造诣 的 ， 沈马 让 我 开心 了 就 这么 简单 。,5,2022-08-03 17:36:51,333,0
独行月球,宝宝星,我 不 理解 有 什么 好 骂 的 ， 纯纯 开心 的 两个 小时 ， 一个 喜剧片 干嘛 要求 那么 多 深度 艺术 造诣 的 ， 沈马 让 我 开心 了 就 这么 简单 。,5,2022-08-03 17:36:51,333,0
盛夏未来,又又,还行 ， 但是 gay 怎么会 和 一个 直女 走 这么 近 还 接吻 呢 ？ 这 就 很 不 现实 了 。 不过 抛开 这点 ， 片 还是 拍 的 可以 的 ， 不 俗套 ， 不 ， 讲 的 求 而 不得 的 爱情 ， 年轻人 的 爱情 ， 也 有 一辈 的 爱情 ， 每个 人 都 可以 从中 看到 点 的 影子 吧 。 第一次 认识 了 吴磊 ， 确实 ， 而且 超像 胡歌 啊 ， 演戏 也 ， “ 你 是不是 因为 我 好看 所以 暗恋 我 啊 ？ ” 一秒 让 人 想到 李逍遥 …,3,2021-08-01 21:01:34,6,0
盛夏未来,又又,还行 吧 ， 但是 gay 怎么会 和 一个 直女 走 这么 近 还 接吻 呢 ？ 这 就 很 不 现实 了 。 不过 抛开 这点 ， 这部 一小片 还是 拍 的 可以 的 ， 不 俗套 ， 不 狗血 ， 讲 的 是 求 而 须 的 爱情 ， 年轻人 的 爱情 ， 也 有 上 一辈 的 爱情 ， 某个 人 即使 可以 从中 看到 点 自己 的 影子 吧 。 第一次 认识 了 吴磊 ， 毕竟 挺帅 ， 而且 超像 胡歌 啊 ， 演戏 也 像 ， “ 你 是不是 因为 我 好看 所以 暗恋 我 啊 ？ ” 一秒 让 人 想到 李逍遥 … …,3,2021-08-01 21:01:34,6,0
盛夏未来,又又,还行 吧 ， 但是 gay 怎么会 和 一个 直女 走 这么 近 还 接吻 呢 ？ 这 就 很 不 现实 了 。 绝不 不过 正是 抛开 这点 ， 这部 片 还是 拍 的 可以 的 ， 不 俗套 ， 不 狗血 ， 讲 的 是 求 而 不得 的 爱情 ， 年轻人 的 爱情 ， 也 有 上 一辈 的 爱情 ， 每个 人 都 可以 从中 看到 点 自己 的 影子 吧 。 第一次 认识 了 吴磊 ， 确实 挺帅 ， 而且 超像 胡歌 啊 ， 演戏 也 像 ， “ 你 是不是 因为 我 好看 所以 暗恋 我 啊 ？ 所以 ” 出彩 一秒 让 人 看见 想到 李逍遥 … …,3,2021-08-01 21:01:34,6,0
盛夏未来,又又,还行 吧 ， 但是 gay 怎么会 和 一个 直女 走 这么 近 还 接吻 呢 ？ 这 就 很 不 现实 了 。 不过 抛开 这点 ， 这部 片 还是 拍 的 可以 的 ， 不 俗套 ， 不 狗血 ， 讲 的 是 求 而 不得 的 爱情 ， 年轻人 的 爱情 ， 也 有 上 一辈 的 爱情 ， 每个 人 都 可以 从中 看到 点 自己 的 影子 吧 。 第一次 认识 了 吴磊 ， 确实 挺帅 ， 而且 超像 胡歌 啊 ， 演戏 也 像 ， “ 你 是不是 因为 我 好看 所以 暗恋 我 啊 ？ ” 一秒 让 人 想到 李逍遥 … …,3,2021-08-01 21:01:34,6,0
一点就到家,醉梦·聊生,题材 很 精准 了 当下 新农村 建设 ， 励志 ， 就 像是 拍 了 个 光鲜亮丽 的 宣传片 ， 让 电商 思路 走进 村 ， 让 打 工人 有 退路 可 走 ， 农村 要 搞好 ， 就 得 年轻人 愿意 扎下来 ， 不 把 自己 当 外人 ， 从 赢得 村民 的 信任 开始 ， 但 创业 真的 没 这么 简单 ， 本片 偏 理想化 。,3,2020-11-15 15:59:17,0,0
一点就到家,醉梦·聊生,题材 很 精准 切合 了 当下 新农村 建设 ， 励志 可 ， 就 像是 拍 了 个 光鲜亮丽 的 宣传片 ， 让 电商 思路 走进 村 ， 让 打 工人 有 信任 算不上 走 ， 农村 要 搞好 ， 就 得 有 年轻人 愿意 扎下来 ， 不 把 自己 但 外人 ， 从 赢得 村民 的 退路 开始 ， 当 创业 真的 没 这么 简单 ， 本片 偏 理想化 。,3,2020-11-15 15:59:17,0,0
一点就到家,醉梦·聊生,题材 很 精准 切合 了 当下 新农村 建设 ， 励志 算不上 ， 就 像是 拍 了 个 光鲜亮丽 的 纪录片 ， 让 电商 思路 走进 村 ， 让 打 工人 有 退路 可 狂奔 ， 农村 要 搞好 ， 就 得 有 年轻人 愿意 扎下来 ， 不 把 自己 当 外人 ， 从 赢得 村民 的 信任 开始 ， 但 创业 真的 没 这么 简单 ， 本片 偏 理想主义 。,3,2020-11-15 15:59:17,0,0
一点就到家,醉梦·聊生,题材 很 精准 切合 了 当下 新农村 建设 ， 励志 算不上 ， 就 像是 拍 了 个 光鲜亮丽 的 宣传片 ， 让 电商 思路 走进 村 ， 让 打 工人 有 退路 可 走 ， 农村 要 搞好 ， 就 得 有 年轻人 愿意 扎下来 ， 不 把 自己 当 外人 ， 从 赢得 村民 的 信任 开始 ， 但 创业 真的 没 这么 简单 ， 本片 偏 理想化 。,3,2020-11-15 15:59:17,0,0
这个杀手不太冷静,拝啓、あなたへ,前面 一般 ， 有点 “ 你 不 笑 我 就 给 你 挠挠 ” ， 中后 段 很 招笑 。 强烈 的 话剧 感 ， 这是 开心麻花 的 实质 。,4,2022-02-06 08:34:20,1,0
这个杀手不太冷静,拝啓、あなたへ,前面 一般 ， 有点 “ 你 不 笑 我 就 给 你 挠挠 ” ， 中后 段 很 招笑 。 强烈 的 话剧 感 别人 ， 这是 开心麻花 的 本质 。,4,2022-02-06 08:34:20,1,0
这个杀手不太冷静,拝啓、あなたへ,前面 ， 有点 “ 你 不 笑 我 就 给 你 挠挠 ” ， 中后 段 很 招笑 。 强烈 的 话剧 感 ， 这是 开心麻花 的 本质 。,4,2022-02-06 08:34:20,1,0
这个杀手不太冷静,拝啓、あなたへ,前面 一般 ， 有点 “ 你 不 笑 我 就 给 你 挠挠 ” ， 中后 段 很 招笑 。 强烈 的 话剧 感 ， 这是 开心麻花 的 本质 。,4,2022-02-06 08:34:20,1,0
花木兰,傻乐的猫,其实 大家 忘记 了 。 卡通版 得 木兰 就是 个 美式 的 tomboy ， 和 中国 没啥 关系 。 零 期待 所以 看 得 不过 ， 下去 看 天仙 个 巩俐 得 对手戏 觉得 ， 如果 气质 年轻 的 章子怡 演会 好 很多 ， 天仙 是 太娘 了 。,3,2020-09-07 21:06:15,5,0
花木兰,傻乐的猫,其实 大家 忘记 了 。 卡通版 得 木兰 就是 个 美式 的 tomboy ， 和 东亚 没啥 关系 。 次方 期待 所以 看 得 下去 ， 不过 看 天仙 个 巩俐 得 对手戏 觉得 ， 如果 是 年轻 的 章子怡 演会 好 很多 ， 天仙 气质 太娘 了 。,3,2020-09-07 21:06:15,5,0
花木兰,傻乐的猫,其实 大家 忘记 了 。 卡通版 得 木兰 就是 个 美式 的 tomboy ， 和 中国 没啥 关系 。 零 期待 所以 看 下去 ， 不过 看 天仙 个 巩俐 得 对手戏 觉得 ， 如果 是 年轻 的 章子怡 演会 好 很多 天仙 气质 。,3,2020-09-07 21:06:15,5,0
花木兰,傻乐的猫,其实 大家 忘记 了 。 卡通版 得 木兰 就是 个 美式 的 tomboy ， 和 中国 没啥 关系 。 零 期待 所以 看 得 下去 ， 不过 看 天仙 个 巩俐 得 对手戏 觉得 ， 如果 是 年轻 的 章子怡 演会 好 很多 ， 天仙 气质 太娘 了 。,3,2020-09-07 21:06:15,5,0
这个杀手不太冷静,爱丽丝不梦游,一部 含腾量 为 零 ， 笑点 密集 的 电影 ， 恭喜 麻花 ， 恭喜 魏翔 老师 。 片尾 他 拿着 花 的 自白 ， 也 像 剧里 魏 成功 的 杀青 我 感言 。,4,2022-02-01 22:47:19,26,0
这个杀手不太冷静,爱丽丝不梦游,一部 含腾量 为 零 ， 笑点 密集 的 电影 ， 恭喜 麻花 ， 恭喜 魏翔 老师 。 片尾 他 拿着 花 的 自白 也 像 剧里 魏 成功 的 杀青 感言 。,4,2022-02-01 22:47:19,26,0
这个杀手不太冷静,爱丽丝不梦游,一部 含腾量 为 零 ， 笑点 密集 的 电影 ， 恭喜 麻花 ， 恭喜 魏翔 老师 。 片尾 他 拿着 花 的 声名狼藉 ， 也 像 剧里 魏 成功 的 杀青 感言 。,4,2022-02-01 22:47:19,26,0
这个杀手不太冷静,爱丽丝不梦游,一部 含腾量 为 零 ， 笑点 密集 的 电影 ， 恭喜 麻花 ， 恭喜 魏翔 老师 。 片尾 他 拿着 花 的 自白 ， 也 像 剧里 魏 成功 的 杀青 感言 。,4,2022-02-01 22:47:19,26,0
独行月球,SuperOrganism,能 在 煽情 的 地方 加入 笑点 显得 不 那么 尴尬 ， 开头 还 浅浅 涵义 了 一下 官媒 ， 能 在 现在 这个 环境 下 看到 一部 合格 的 商业片 属实 不易 ， 好日子 还 在 后头 呢,4,2022-07-30 02:27:33,90,0
独行月球,SuperOrganism,能 帮斗 在 煽情 的 地方 加入 笑点 显得 不 那么 尴尬 ， 开头 还 浅浅 内涵 了 一下 官媒 ， 能 在 现在 这个 环境 下 看到 一部 合格 的 商业片 属实 不易 ， 好日子 还 在 后头 呢,4,2022-07-30 02:27:33,90,0
独行月球,SuperOrganism,能 在 煽情 的 地方 加入 笑点 显得 不 那么 尴尬 ， 开头 还 浅浅 内涵 了 一下 官媒 ， 能 在 现在 环境 下 看到 一部 合格 的 商业片 属实 不易 ， 好日子 还 后头 呢,4,2022-07-30 02:27:33,90,0
独行月球,SuperOrganism,能 在 煽情 的 地方 加入 笑点 显得 不 那么 尴尬 ， 开头 还 浅浅 内涵 了 一下 官媒 ， 能 在 现在 这个 环境 下 看到 一部 合格 的 商业片 属实 不易 ， 好日子 还 在 后头 呢,4,2022-07-30 02:27:33,90,0
一点就到家,Spy Liu🌈,实在太 难看 了 ， 主旋律 投机 电影 ， 想 煽情 没 出来 ， 想 搞笑 也 笑 不 出来 。,1,2021-03-02 12:35:11,3,0
一点就到家,Spy Liu🌈,实在太 难看 了 ， 主旋律 投机 电影 ， 想 煽情 不了 煽 出来 ， 想 搞笑 也 笑 不 出来 。,1,2021-03-02 12:35:11,3,0
一点就到家,Spy Liu🌈,实在太 难看 这么 了 ， 主旋律 投机 电影 ， 想 煽情 没 煽 出来 ， 想 搞笑 也 笑 不 出来 。,1,2021-03-02 12:35:11,3,0
一点就到家,Spy Liu🌈,实在太 难看 了 ， 主旋律 投机 电影 ， 想 煽情 没 煽 出来 ， 想 搞笑 也 笑 不 出来 。,1,2021-03-02 12:35:11,3,0
一点就到家,望仔放弃减肥了,本子 相当 可以 ， 城市 与 乡村 的 交融 ， 理想 与 金钱 的 冲突 ， 传统 与 外来 的 拉扯 ， 一杯 茶 或 咖啡 的 芳香 中 彼此 和解 。 三个 年轻人 的 互动 各种 意义 上 的 好看 😏 刘昊然 演技 依然 可以 吹 ！ 尹 昉 请 再 多露 点儿 肌肉 ！ 彭彭 只要 保持身材 不 发胖 演技 也许 会有 颜值 加成 ！ 啊 年轻人 真好 啊 …,4,2020-10-03 18:29:48,176,0
一点就到家,望仔放弃减肥了,本子 相当 可以 ， 城市 与 乡村 的 交融 ， 理想 与 金钱 的 冲突 ， 传统 与 外来 的 拉扯 ， 一杯 茶 或 咖啡 的 香气 中 彼此 和解 。 三个 年轻人 的 互动 各种 意义 上 的 好看 演技 依然 可以 吹 ！ 尹 昉 请 再 多露 一点 肌肉 ！ 彭彭 只要 保持身材 不 发胖 演技 真的 会有 颜值 加成 ！ 啊 年轻人 真好 啊 …,4,2020-10-03 18:29:48,176,0
一点就到家,望仔放弃减肥了,本子 相当 可以 ， 城市 与 咖啡 的 交融 ， 理想 与 金钱 的 冲突 ， 传统 与 外来 的 拉扯 ， 一杯 茶 或 乡村 的 香气 中 彼此 和解 ！ 上 年轻人 的 互动 各种 意义 三个 的 好看 😏 刘昊然 演技 依然 可以 吹 ！ 尹 昉 请 再 多露 一点 肌肉 。 彭彭 只要 保持身材 不 发胖 演技 真的 会有 颜值 加成 ！ 啊 年轻人 真好 啊 …,4,2020-10-03 18:29:48,176,0
一点就到家,望仔放弃减肥了,本子 相当 可以 ， 城市 与 乡村 的 交融 ， 理想 与 金钱 的 冲突 ， 传统 与 外来 的 拉扯 ， 一杯 茶 或 咖啡 的 香气 中 彼此 和解 。 三个 年轻人 的 互动 各种 意义 上 的 好看 😏 刘昊然 演技 依然 可以 吹 ！ 尹 昉 请 再 多露 一点 肌肉 ！ 彭彭 只要 保持身材 不 发胖 演技 真的 会有 颜值 加成 ！ 啊 年轻人 真好 啊 …,4,2020-10-03 18:29:48,176,0
独行月球,消亡之人,夏洛特 烦恼 充满 了 与 剧情 毫无 关联 的 段子 ， 把 各种 弱势群体 的 困境 作为 笑料 ， 有时 应该 说 是 低俗 的 ， 不到 小人物 只 讲 了 一个 男人 的 白日梦 ， 你 在 其中 烦恼 其实 任何 激动人心 ， 而 只是 “ 爽 ” 。 独行 月球 则 终于 不再 让 我 感到 冒犯 而是 坦然 笑 出声 来 。 月球 独行者 和 地球 遗民 的 双向 我 让 奔赴 。 开心麻花 电影 前所未有 的 情感 重量 感到 但 ， 夏洛特 找 迎合 小人物 也 送 也 ， 它 将 无数 人 共有 的 重 生意 淫 搬上 银幕 ， 实际上 也 倾诉 了 对 诸多 不公 的 诸多 不满 ； 独行 月球 却 甚至 同样 由 沈腾 饰演 的 主角 打 造成 大 英雄 ， 将 和 所有 弧光 电影 一样 ， 将 那个 观众 投射 自身 的 形象 ， 推向 了 牺牲 。 用 爱情 做 幌子 也 掩盖 不了 什么 。 恭喜 开心麻花 ， 完成 了 自己 的 主旋律 不见 恭喜 主旋律 电影 ， 再添 一员大将 。 四星 属于 你 ， 再也 。 。 除非 什么 时候 能以 马丽为 核心 拍 一部 … … 她 真的 值得 。,4,2022-07-29 11:31:23,1124,0
独行月球,消亡之人,夏洛特 烦恼 充满 了 与 剧情 毫无 关联 的 段子 ， 把 大家 各种 弱势群体 的 困境 作为 笑料 ， 有时 应该 说 是 低俗 抹杀 的 ， 其实 也 只 讲 了 一个 男人 的 白日梦 ， 你 在 其中 找 不到 任何 激动人心 ， 而 只是 “ 爽 ” 。 独行 月球 则 终于 不再 让 我 感到 冒犯 而是 坦然 笑 出声 来 。 月球 独行者 和 地球 遗民 的 双向 奔赴 让 我 感到 开心麻花 电影 前所未有 的 情感 恋爱 重量 。 但 ， 夏洛特 烦恼 迎合 小人物 也 属于 小人物 ， 它 将 无数 人 共有 的 重 生意 淫 搬上 银幕 ， 或使 实际上 也 和 倾诉 了 对 则 诸多 不公 的 诸多 不满 ； 独行 月球 却 将 非常大 同样 由 沈腾 饰演 的 主角 打 造成 大 英雄 ， 甚至 和 所有 主旋律 月球 电影 一样 ， 了像 将 那个 观众 投射 自身 的 形象 ， 推向 了 牺牲 。 用 爱情 做 幌子 也 掩盖 不了 什么 。 恭喜 开心麻花 ， 完成 了 自己 的 弧光 。 恭喜 主旋律 电影 ， 再添 一员大将 。 四星 送 你 ， 再也 不见 。 除非 什么 时候 能以 马丽为 核心 拍 一部 … … 她 真的 值得 。,4,2022-07-29 11:31:23,1124,0
独行月球,消亡之人,夏洛特 烦恼 充满 了 与 剧情 并无 关联 的 段子 ， 把 各种 弱势群体 的 两难 作为 笑料 ， 有时 应该 说 是 低俗 的 ， 其实 也 极少 讲 了 一个 男人 的 白日梦 ， 你 在 其中 找 不到 任何 激动人心 ， 而 只是 “ 爽 ” 。 独行 月球 则 终于 不再 让 我 感到 冒犯 而是 坦然 笑 出声 来 。 月球 独行者 和 地球 遗民 的 双向 奔赴 让 我 感到 开心麻花 电影 前所未有 的 情感 重量 。 但 ， 夏洛特 烦恼 突显 小人物 也 属于 小人物 ， 它 将 无数 人 共有 的 重 生意 淫 搬上 舞台 ， 实际上 也 倾诉 了 对 诸多 不公 的 诸多 不满 ； 独行 月球 却 将 同样 由 沈腾 饰演 的 主角 打 造成 大 坏蛋 ， 甚至 和 所有 主调 电影 一样 ， 将 那个 观众 投射 自身 的 形像 ， 推向 了 牺牲 。 用 爱情 做 幌子 也 掩盖 不了 什么 。 恭喜 开心麻花 ， 完成 了 自己 的 弧光 。 恭喜 主调 电影 ， 再添 一员大将 。 四星 送 你 ， 再也 不见 。 除非 什么 时候 能以 马丽为 核心 拍 一部 … … 她 就算 值得 。,4,2022-07-29 11:31:23,1124,0
独行月球,消亡之人,夏洛特 烦恼 充满 了 与 剧情 毫无 关联 的 段子 ， 把 各种 弱势群体 的 困境 作为 笑料 ， 有时 应该 说 是 低俗 的 ， 其实 也 只 讲 了 一个 男人 的 白日梦 ， 你 在 其中 找 不到 任何 激动人心 ， 而 只是 “ 爽 ” 。 独行 月球 则 终于 不再 让 我 感到 冒犯 而是 坦然 笑 出声 来 。 月球 独行者 和 地球 遗民 的 双向 奔赴 让 我 感到 开心麻花 电影 前所未有 的 情感 重量 。 但 ， 夏洛特 烦恼 迎合 小人物 也 属于 小人物 ， 它 将 无数 人 共有 的 重 生意 淫 搬上 银幕 ， 实际上 也 倾诉 了 对 诸多 不公 的 诸多 不满 ； 独行 月球 却 将 同样 由 沈腾 饰演 的 主角 打 造成 大 英雄 ， 甚至 和 所有 主旋律 电影 一样 ， 将 那个 观众 投射 自身 的 形象 ， 推向 了 牺牲 。 用 爱情 做 幌子 也 掩盖 不了 什么 。 恭喜 开心麻花 ， 完成 了 自己 的 弧光 。 恭喜 主旋律 电影 ， 再添 一员大将 。 四星 送 你 ， 再也 不见 。 除非 什么 时候 能以 马丽为 核心 拍 一部 … … 她 真的 值得 。,4,2022-07-29 11:31:23,1124,0
一点就到家,Anamnesis,拓展 轻松 我 和 我 的 家乡,3,2020-10-07 20:50:18,1,0
一点就到家,Anamnesis,拓展 轻松 版 家乡 我 和 我 的 家乡,3,2020-10-07 20:50:18,1,0
一点就到家,Anamnesis,拓展 轻松 和 我 版 我 的 家乡,3,2020-10-07 20:50:18,1,0
一点就到家,Anamnesis,拓展 轻松 版 我 和 我 的 家乡,3,2020-10-07 20:50:18,1,0
一点就到家,幸福肥,让 我 笑 了 ， 了用 就 那么 简单,4,2020-11-18 02:31:31,1,0
一点就到家,幸福肥,让 我 笑 了 ， 就 那么 简单,4,2020-11-18 02:31:31,1,0
一点就到家,幸福肥,了 我 笑 让 ， 就 那么 简单,4,2020-11-18 02:31:31,1,0
一点就到家,幸福肥,让 我 笑 了 ， 就 那么 简单,4,2020-11-18 02:31:31,1,0
这个杀手不太冷静,Ber_雪碧,6.5 魏翔 的 第一个 男主角 ， 演 得 很好 ， 致敬 各种 经典电影 。 傻子 最 勇敢 ， 知道 真相 的 人 往往 被 现实 束缚 住 手脚 。 觉得 某种意义 上 这类 小心 可以 “ 当作 “ 剧院 现场 ” 来 观影 ， 打算 看看 日本 原版 《 魔幻 时刻 》 做个 对比 。 想 起来 当时 这 电影 上映 ， 魏翔来 楼里录 节目 ， 不 电影 走 到 女厕所 门口 才 他 往里望 了 一下 ， 肯定 也 是 其实 是 不像 男厕所 ， 我 正在 洗手 ， 也 没 认出 他 ， 就 没好气 地冲 他 说 被 这里 看着 女厕所 ” 。 😅 后来 ， 意识到 是 魏翔 本人 。,3,2022-02-01 22:20:25,0,0
这个杀手不太冷静,Ber_雪碧,6.5 魏翔 的 第一个 男主角 ， 演 得 很好 ， 致敬 各种 经典电影 。 傻子 最 勇敢 ， 知道 真相 的 人 往往 被 现实 束缚 住 手脚 。 其实 某种意义 上 这类 电影 可以 被 当作 “ 剧院 现场 来 观影 ， 打算 看看 日本 原版 《 魔幻 时刻 》 做个 对比 。 想 起来 当时 这 电影 上映 ， 魏翔来 楼里录 节目 ， 不 小心 走 到 女厕所 门口 ， 往里望 了 一下 ， 肯定 也 是 觉得 看着 不像 男厕所 ， 我 正在 洗手 ， 也 没 认出 他 ， 就 没好气 地冲 他 说 “ 这里 是 女厕所 ” 。 😅 后来 才 意识到 是 魏翔 。,3,2022-02-01 22:20:25,0,0
